	MSSubClass	MSZoning	LotFrontage	LotArea	Street	Alley	LotShape	LandContour	Utilities	LotConfig	LandSlope	Neighborhood	Condition1	Condition2	BldgType	HouseStyle	OverallQual	OverallCond	YearBuilt	YearRemodAdd	RoofStyle	RoofMatl	Exterior1st	Exterior2nd	MasVnrType	MasVnrArea	ExterQual	ExterCond	Foundation	BsmtQual	BsmtCond	BsmtExposure	BsmtFinType1	BsmtFinSF1	BsmtFinType2	BsmtFinSF2	BsmtUnfSF	TotalBsmtSF	Heating	HeatingQC	CentralAir	Electrical	1stFlrSF	2ndFlrSF	LowQualFinSF	GrLivArea	BsmtFullBath	BsmtHalfBath	FullBath	HalfBath	BedroomAbvGr	KitchenAbvGr	KitchenQual	TotRmsAbvGrd	Functional	Fireplaces	FireplaceQu	GarageType	GarageYrBlt	GarageFinish	GarageCars	GarageArea	GarageQual	GarageCond	PavedDrive	WoodDeckSF	OpenPorchSF	EnclosedPorch	3SsnPorch	ScreenPorch	PoolArea	PoolQC	Fence	MiscFeature	MiscVal	MoSold	YrSold	SaleType	SaleCondition
1296	20.0	3.0	80.0	8700.0	1.0	0.0	3.0	3.0	3.0	4.0	2.0	12.0	2.0	2.0	0.0	2.0	5.0	6.0	1963.0	1963.0	3.0	1.0	8.0	8.0	1.0	148.0	2.0	3.0	1.0	3.0	3.0	2.0	5.0	776.0	1.0	0.0	344.0	1120.0	1.0	3.0	1.0	5.0	1128.0	0.0	0.0	1128.0	1.0	0.0	2.0	0.0	3.0	1.0	2.0	6.0	7.0	0.0	0.0	1.0	1963.0	2.0	2.0	525.0	3.0	3.0	2.0	192.0	20.0	123.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	12.0	2008.0	8.0	4.0
1297	180.0	4.0	35.0	3675.0	1.0	0.0	3.0	3.0	3.0	4.0	2.0	7.0	2.0	2.0	4.0	6.0	6.0	5.0	2005.0	2006.0	1.0	1.0	12.0	13.0	1.0	82.0	2.0	2.0	2.0	4.0	3.0	4.0	6.0	547.0	1.0	0.0	0.0	547.0	1.0	3.0	1.0	5.0	1072.0	0.0	0.0	1072.0	1.0	0.0	2.0	0.0	2.0	1.0	2.0	5.0	7.0	0.0	0.0	2.0	2005.0	3.0	2.0	525.0	3.0	3.0	2.0	0.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	6.0	2006.0	6.0	5.0
1298	60.0	3.0	313.0	63887.0	1.0	0.0	0.0	2.0	3.0	0.0	2.0	7.0	1.0	2.0	0.0	5.0	10.0	5.0	2008.0	2008.0	3.0	0.0	11.0	12.0	4.0	796.0	4.0	2.0	2.0	5.0	3.0	4.0	6.0	5644.0	1.0	0.0	466.0	6110.0	1.0	4.0	1.0	5.0	4692.0	950.0	0.0	5642.0	2.0	0.0	2.0	1.0	3.0	1.0	4.0	12.0	7.0	3.0	4.0	1.0	2008.0	3.0	2.0	1418.0	3.0	3.0	2.0	214.0	292.0	0.0	0.0	0.0	480.0	3.0	0.0	1.0	0.0	1.0	2008.0	6.0	5.0
1299	20.0	3.0	75.0	7500.0	1.0	0.0	3.0	3.0	3.0	4.0	2.0	12.0	2.0	2.0	0.0	2.0	5.0	7.0	1959.0	1994.0	3.0	1.0	3.0	3.0	2.0	0.0	2.0	2.0	1.0	3.0	3.0	1.0	2.0	340.0	3.0	906.0	0.0	1246.0	1.0	4.0	1.0	5.0	1246.0	0.0	0.0	1246.0	1.0	0.0	1.0	1.0	3.0	1.0	3.0	6.0	7.0	0.0	0.0	1.0	1959.0	2.0	1.0	305.0	3.0	3.0	2.0	218.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0	2010.0	8.0	4.0
1300	60.0	3.0	77.8	10762.0	1.0	0.0	2.0	3.0	3.0	1.0	2.0	8.0	2.0	2.0	0.0	5.0	7.0	5.0	1999.0	1999.0	1.0	1.0	12.0	13.0	2.0	344.0	3.0	2.0	2.0	4.0	3.0	1.0	6.0	694.0	1.0	0.0	284.0	978.0	1.0	4.0	1.0	5.0	1005.0	978.0	0.0	1983.0	0.0	0.0	2.0	1.0	3.0	1.0	3.0	9.0	7.0	1.0	3.0	1.0	1999.0	3.0	2.0	490.0	3.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0	2009.0	8.0	4.0
1301	70.0	3.0	63.0	7500.0	1.0	0.0	2.0	2.0	3.0	4.0	2.0	6.0	2.0	2.0	0.0	5.0	6.0	7.0	1942.0	1950.0	1.0	1.0	13.0	14.0	2.0	0.0	2.0	2.0	1.0	3.0	3.0	1.0	4.0	547.0	1.0	0.0	224.0	771.0	1.0	1.0	1.0	5.0	753.0	741.0	0.0	1494.0	0.0	0.0	1.0	0.0	3.0	1.0	3.0	7.0	7.0	2.0	4.0	1.0	1942.0	1.0	1.0	213.0	3.0	3.0	1.0	0.0	0.0	0.0	0.0	224.0	0.0	0.0	0.0	1.0	0.0	11.0	2009.0	8.0	4.0
1302	60.0	3.0	92.0	10120.0	1.0	0.0	3.0	3.0	3.0	4.0	2.0	15.0	2.0	2.0	0.0	5.0	8.0	5.0	1994.0	1994.0	3.0	1.0	12.0	13.0	1.0	391.0	3.0	2.0	2.0	4.0	3.0	1.0	6.0	740.0	1.0	0.0	425.0	1165.0	1.0	4.0	1.0	5.0	1203.0	1323.0	0.0	2526.0	1.0	0.0	2.0	1.0	4.0	1.0	3.0	8.0	7.0	1.0	3.0	1.0	1994.0	2.0	3.0	844.0	3.0	3.0	2.0	309.0	78.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	12.0	2006.0	8.0	4.0
1303	20.0	3.0	73.0	8688.0	1.0	0.0	3.0	3.0	3.0	4.0	2.0	21.0	2.0	2.0	0.0	2.0	7.0	5.0	2005.0	2005.0	1.0	1.0	12.0	13.0	1.0	228.0	3.0	2.0	2.0	4.0	3.0	3.0	1.0	0.0	1.0	0.0	1616.0	1616.0	1.0	4.0	1.0	5.0	1616.0	0.0	0.0	1616.0	0.0	0.0	2.0	0.0	3.0	1.0	3.0	7.0	7.0	0.0	0.0	1.0	2005.0	2.0	3.0	834.0	3.0	3.0	2.0	208.0	59.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	2006.0	8.0	4.0
1304	160.0	4.0	32.0	3363.0	1.0	0.0	3.0	3.0	3.0	4.0	2.0	7.0	2.0	2.0	4.0	5.0	7.0	5.0	2004.0	2004.0	1.0	1.0	12.0	13.0	4.0	117.0	3.0	2.0	2.0	4.0	3.0	1.0	1.0	0.0	1.0	0.0	976.0	976.0	1.0	4.0	1.0	5.0	976.0	732.0	0.0	1708.0	0.0	0.0	2.0	0.0	3.0	1.0	3.0	7.0	3.0	0.0	0.0	5.0	2004.0	1.0	2.0	380.0	3.0	3.0	2.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	2006.0	8.0	4.0
1305	20.0	3.0	108.0	13173.0	1.0	0.0	2.0	3.0	3.0	0.0	2.0	16.0	2.0	2.0	0.0	2.0	9.0	5.0	2006.0	2007.0	3.0	1.0	12.0	13.0	4.0	300.0	3.0	2.0	2.0	5.0	3.0	1.0	6.0	1572.0	1.0	0.0	80.0	1652.0	1.0	4.0	1.0	5.0	1652.0	0.0	0.0	1652.0	1.0	0.0	2.0	0.0	2.0	1.0	4.0	6.0	7.0	2.0	5.0	1.0	2006.0	3.0	2.0	840.0	3.0	3.0	2.0	404.0	102.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	11.0	2009.0	8.0	4.0
1306	120.0	3.0	48.0	6955.0	1.0	0.0	2.0	3.0	3.0	4.0	2.0	16.0	2.0	2.0	4.0	2.0	7.0	5.0	2005.0	2006.0	1.0	1.0	12.0	13.0	4.0	94.0	3.0	2.0	2.0	4.0	3.0	1.0	1.0	0.0	1.0	0.0	1368.0	1368.0	1.0	4.0	1.0	5.0	1368.0	0.0	0.0	1368.0	0.0	0.0	2.0	0.0	2.0	1.0	3.0	6.0	7.0	1.0	4.0	1.0	2005.0	2.0	2.0	474.0	3.0	3.0	2.0	132.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	9.0	2006.0	6.0	5.0
1307	20.0	3.0	60.0	8072.0	1.0	0.0	3.0	3.0	3.0	4.0	2.0	5.0	2.0	2.0	0.0	2.0	5.0	5.0	1994.0	1995.0	1.0	1.0	12.0	13.0	2.0	0.0	2.0	3.0	2.0	4.0	4.0	1.0	5.0	746.0	1.0	0.0	244.0	990.0	1.0	4.0	1.0	5.0	990.0	0.0	0.0	990.0	1.0	0.0	1.0	0.0	3.0	1.0	2.0	5.0	7.0	0.0	0.0	5.0	2000.0	1.0	2.0	480.0	3.0	3.0	2.0	0.0	64.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0	2009.0	8.0	4.0
1308	20.0	4.0	100.0	12000.0	1.0	0.0	3.0	3.0	3.0	4.0	2.0	17.0	2.0	2.0	0.0	2.0	5.0	7.0	1948.0	2005.0	1.0	1.0	8.0	8.0	2.0	0.0	2.0	2.0	1.0	3.0	3.0	1.0	6.0	144.0	5.0	608.0	172.0	924.0	1.0	4.0	1.0	5.0	1122.0	0.0	0.0	1122.0	1.0	0.0	1.0	0.0	2.0	1.0	3.0	6.0	7.0	0.0	0.0	1.0	1948.0	1.0	2.0	528.0	3.0	3.0	2.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	5.0	2008.0	8.0	4.0
1309	20.0	3.0	67.0	7153.0	1.0	0.0	3.0	3.0	3.0	4.0	2.0	20.0	2.0	2.0	0.0	2.0	6.0	5.0	1991.0	1991.0	1.0	1.0	6.0	6.0	1.0	88.0	2.0	2.0	1.0	4.0	3.0	1.0	6.0	1200.0	1.0	0.0	78.0	1278.0	1.0	3.0	1.0	5.0	1294.0	0.0	0.0	1294.0	1.0	0.0	2.0	0.0	3.0	1.0	3.0	6.0	7.0	0.0	0.0	1.0	1991.0	2.0	2.0	496.0	3.0	3.0	2.0	112.0	51.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	6.0	2008.0	8.0	4.0
1310	20.0	3.0	100.0	17500.0	1.0	0.0	3.0	3.0	3.0	4.0	2.0	6.0	3.0	2.0	0.0	2.0	7.0	8.0	1959.0	2002.0	1.0	1.0	3.0	6.0	2.0	0.0	3.0	3.0	2.0	4.0	3.0	3.0	6.0	1406.0	1.0	0.0	496.0	1902.0	1.0	2.0	1.0	5.0	1902.0	0.0	0.0	1902.0	1.0	0.0	2.0	0.0	3.0	1.0	4.0	7.0	7.0	2.0	3.0	1.0	1959.0	3.0	2.0	567.0	3.0	3.0	2.0	0.0	207.0	162.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0	2010.0	8.0	4.0
1311	20.0	3.0	68.0	8814.0	1.0	0.0	3.0	3.0	3.0	4.0	2.0	5.0	2.0	2.0	0.0	2.0	7.0	5.0	2005.0	2007.0	1.0	1.0	12.0	13.0	1.0	80.0	3.0	2.0	2.0	4.0	3.0	1.0	6.0	925.0	1.0	0.0	349.0	1274.0	1.0	4.0	1.0	5.0	1274.0	0.0	0.0	1274.0	1.0	0.0	2.0	0.0	3.0	1.0	3.0	6.0	7.0	0.0	0.0	1.0	2005.0	2.0	2.0	508.0	3.0	3.0	2.0	264.0	98.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	2007.0	6.0	5.0
1312	60.0	3.0	75.2	9572.0	1.0	0.0	2.0	3.0	3.0	4.0	2.0	15.0	2.0	2.0	0.0	5.0	8.0	5.0	1990.0	1990.0	1.0	1.0	13.0	14.0	1.0	336.0	3.0	2.0	2.0	5.0	3.0	1.0	6.0	482.0	1.0	0.0	971.0	1453.0	1.0	4.0	1.0	5.0	1453.0	1357.0	0.0	2810.0	0.0	0.0	2.0	1.0	4.0	1.0	3.0	9.0	7.0	1.0	5.0	1.0	1990.0	2.0	2.0	750.0	4.0	4.0	2.0	500.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	6.0	2007.0	8.0	4.0
1313	60.0	3.0	108.0	14774.0	1.0	0.0	2.0	3.0	3.0	0.0	2.0	15.0	2.0	2.0	0.0	5.0	9.0	5.0	1999.0	1999.0	1.0	1.0	12.0	13.0	1.0	165.0	3.0	2.0	2.0	4.0	3.0	1.0	1.0	0.0	1.0	0.0	1393.0	1393.0	1.0	4.0	1.0	5.0	1422.0	1177.0	0.0	2599.0	0.0	0.0	2.0	1.0	4.0	1.0	3.0	10.0	7.0	1.0	3.0	3.0	1999.0	3.0	3.0	779.0	3.0	3.0	2.0	668.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0	2010.0	8.0	4.0
1314	20.0	3.0	60.0	8190.0	1.0	0.0	3.0	3.0	3.0	4.0	2.0	7.0	2.0	2.0	0.0	2.0	4.0	6.0	1954.0	1954.0	3.0	1.0	13.0	14.0	2.0	0.0	2.0	2.0	1.0	3.0	3.0	1.0	3.0	732.0	1.0	0.0	216.0	948.0	1.0	4.0	1.0	5.0	948.0	0.0	0.0	948.0	1.0	0.0	1.0	0.0	3.0	1.0	2.0	5.0	7.0	1.0	3.0	5.0	1956.0	1.0	1.0	280.0	3.0	3.0	2.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	10.0	2007.0	8.0	4.0
1315	60.0	3.0	85.0	11075.0	1.0	0.0	3.0	3.0	3.0	4.0	2.0	12.0	2.0	2.0	0.0	5.0	6.0	5.0	1969.0	1969.0	1.0	1.0	6.0	6.0	2.0	0.0	2.0	2.0	1.0	2.0	3.0	2.0	5.0	500.0	2.0	276.0	176.0	952.0	1.0	2.0	1.0	5.0	1092.0	1020.0	0.0	2112.0	0.0	0.0	2.0	1.0	4.0	1.0	2.0	9.0	7.0	2.0	4.0	1.0	1969.0	1.0	2.0	576.0	3.0	3.0	2.0	280.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	6.0	2008.0	8.0	4.0
1316	20.0	3.0	61.0	10226.0	1.0	0.0	2.0	3.0	3.0	4.0	2.0	5.0	2.0	2.0	0.0	2.0	8.0	5.0	2008.0	2008.0	1.0	1.0	12.0	13.0	4.0	270.0	3.0	2.0	2.0	5.0	3.0	4.0	1.0	0.0	1.0	0.0	1622.0	1622.0	1.0	4.0	1.0	5.0	1630.0	0.0	0.0	1630.0	1.0	0.0	2.0	0.0	3.0	1.0	4.0	8.0	7.0	1.0	4.0	1.0	2008.0	2.0	3.0	860.0	3.0	3.0	2.0	172.0	42.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	2009.0	8.0	4.0
1317	120.0	1.0	47.0	4230.0	1.0	2.0	3.0	3.0	3.0	0.0	2.0	21.0	2.0	2.0	4.0	2.0	7.0	5.0	2006.0	2007.0	1.0	1.0	12.0	13.0	2.0	0.0	3.0	2.0	2.0	5.0	4.0	1.0	1.0	0.0	1.0	0.0	1352.0	1352.0	1.0	4.0	1.0	5.0	1352.0	0.0	0.0	1352.0	0.0	0.0	2.0	0.0	2.0	1.0	3.0	5.0	7.0	1.0	4.0	1.0	2006.0	2.0	2.0	466.0	3.0	3.0	2.0	0.0	241.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	2007.0	6.0	5.0
1318	20.0	3.0	83.6	14781.0	1.0	0.0	1.0	3.0	3.0	1.0	2.0	5.0	2.0	2.0	0.0	2.0	8.0	5.0	2001.0	2002.0	3.0	1.0	12.0	13.0	1.0	178.0	3.0	2.0	2.0	4.0	3.0	4.0	1.0	0.0	1.0	0.0	1753.0	1753.0	1.0	4.0	1.0	5.0	1787.0	0.0	0.0	1787.0	0.0	0.0	2.0	0.0	3.0	1.0	3.0	7.0	7.0	1.0	3.0	1.0	2001.0	2.0	3.0	748.0	3.0	3.0	2.0	198.0	150.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0	2006.0	8.0	4.0
1319	20.0	3.0	75.0	10215.0	1.0	0.0	3.0	2.0	3.0	4.0	2.0	7.0	2.0	2.0	0.0	2.0	4.0	5.0	1954.0	1954.0	3.0	1.0	13.0	14.0	1.0	132.0	2.0	2.0	2.0	3.0	3.0	1.0	5.0	492.0	1.0	0.0	372.0	864.0	1.0	4.0	1.0	5.0	948.0	0.0	0.0	948.0	0.0	0.0	1.0	0.0	3.0	1.0	2.0	5.0	7.0	0.0	0.0	1.0	1954.0	1.0	1.0	248.0	3.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	2007.0	8.0	4.0
1320	20.0	3.0	70.0	8400.0	1.0	0.0	3.0	3.0	3.0	4.0	2.0	12.0	2.0	2.0	0.0	2.0	6.0	3.0	1957.0	1957.0	3.0	1.0	3.0	3.0	2.0	0.0	2.0	2.0	1.0	3.0	3.0	1.0	5.0	189.0	3.0	661.0	628.0	1478.0	1.0	3.0	1.0	5.0	1478.0	0.0	0.0	1478.0	1.0	0.0	1.0	1.0	3.0	1.0	2.0	6.0	7.0	2.0	4.0	1.0	1957.0	2.0	2.0	442.0	3.0	3.0	2.0	114.0	0.0	0.0	0.0	216.0	0.0	0.0	0.0	1.0	0.0	6.0	2009.0	8.0	4.0
1321	20.0	3.0	56.6	6627.0	1.0	0.0	2.0	3.0	3.0	0.0	2.0	3.0	1.0	2.0	0.0	2.0	3.0	6.0	1949.0	1950.0	3.0	1.0	12.0	13.0	2.0	0.0	2.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	5.0	720.0	0.0	0.0	720.0	0.0	0.0	1.0	0.0	2.0	1.0	2.0	4.0	7.0	0.0	0.0	5.0	1955.0	1.0	1.0	287.0	3.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0	2008.0	8.0	4.0
1322	60.0	3.0	107.0	10186.0	1.0	0.0	2.0	3.0	3.0	4.0	2.0	15.0	2.0	2.0	0.0	5.0	7.0	5.0	1992.0	1992.0	1.0	1.0	6.0	6.0	2.0	0.0	3.0	2.0	2.0	4.0	3.0	1.0	6.0	674.0	1.0	0.0	76.0	750.0	1.0	4.0	1.0	5.0	1061.0	862.0	0.0	1923.0	1.0	0.0	2.0	1.0	3.0	1.0	3.0	8.0	7.0	1.0	3.0	1.0	1992.0	2.0	2.0	564.0	3.0	3.0	2.0	240.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	6.0	2010.0	8.0	4.0
1323	30.0	3.0	50.0	5330.0	1.0	0.0	3.0	1.0	3.0	4.0	2.0	3.0	2.0	2.0	0.0	2.0	4.0	7.0	1940.0	1950.0	3.0	1.0	12.0	13.0	2.0	0.0	1.0	2.0	1.0	3.0	3.0	1.0	2.0	280.0	1.0	0.0	140.0	420.0	1.0	3.0	1.0	5.0	708.0	0.0	0.0	708.0	0.0	0.0	1.0	0.0	2.0	1.0	1.0	5.0	7.0	0.0	0.0	6.0	1890.0	0.0	0.0	0.0	0.0	0.0	2.0	164.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	12.0	2009.0	8.0	4.0
1324	20.0	3.0	75.0	9986.0	1.0	0.0	3.0	3.0	3.0	4.0	2.0	21.0	2.0	2.0	0.0	2.0	8.0	5.0	2006.0	2007.0	1.0	1.0	12.0	13.0	1.0	428.0	3.0	2.0	2.0	5.0	3.0	3.0	1.0	0.0	1.0	0.0	1795.0	1795.0	1.0	4.0	1.0	5.0	1795.0	0.0	0.0	1795.0	0.0	0.0	2.0	0.0	2.0	1.0	3.0	7.0	7.0	1.0	4.0	1.0	2007.0	2.0	3.0	895.0	3.0	3.0	2.0	0.0	49.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	2007.0	6.0	5.0
1325	30.0	4.0	40.0	3636.0	1.0	0.0	3.0	3.0	3.0	4.0	2.0	9.0	2.0	2.0	0.0	2.0	4.0	4.0	1922.0	1950.0	1.0	1.0	0.0	0.0	2.0	0.0	2.0	2.0	0.0	3.0	2.0	1.0	1.0	0.0	1.0	0.0	796.0	796.0	1.0	1.0	0.0	5.0	796.0	0.0	0.0	796.0	0.0	0.0	1.0	0.0	2.0	1.0	2.0	5.0	7.0	0.0	0.0	6.0	1890.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	1.0	2008.0	8.0	4.0
1326	30.0	2.0	70.0	4270.0	1.0	0.0	3.0	2.0	3.0	4.0	1.0	7.0	2.0	2.0	0.0	2.0	3.0	6.0	1931.0	2006.0	1.0	1.0	8.0	8.0	2.0	0.0	2.0	2.0	0.0	3.0	3.0	1.0	3.0	544.0	1.0	0.0	0.0	544.0	1.0	4.0	1.0	5.0	774.0	0.0	0.0	774.0	0.0	0.0	1.0	0.0	3.0	1.0	3.0	6.0	7.0	0.0	0.0	6.0	1890.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	286.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0	2007.0	8.0	4.0
1327	20.0	3.0	60.0	6600.0	1.0	0.0	3.0	3.0	3.0	4.0	2.0	11.0	2.0	2.0	0.0	2.0	5.0	9.0	1982.0	2008.0	1.0	1.0	12.0	13.0	2.0	0.0	3.0	3.0	1.0	3.0	3.0	1.0	5.0	641.0	1.0	0.0	175.0	816.0	1.0	4.0	1.0	5.0	816.0	0.0	0.0	816.0	0.0	1.0	1.0	0.0	3.0	1.0	3.0	5.0	7.0	1.0	5.0	1.0	1982.0	1.0	1.0	264.0	3.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	10.0	2008.0	8.0	4.0
1328	50.0	4.0	60.0	10440.0	1.0	1.0	3.0	3.0	3.0	0.0	2.0	17.0	2.0	2.0	0.0	0.0	6.0	7.0	1920.0	1950.0	1.0	1.0	3.0	14.0	2.0	0.0	3.0	3.0	0.0	4.0	3.0	1.0	2.0	493.0	1.0	0.0	1017.0	1510.0	2.0	4.0	1.0	5.0	1584.0	1208.0	0.0	2792.0	0.0	0.0	2.0	0.0	5.0	1.0	2.0	8.0	4.0	2.0	3.0	5.0	1920.0	1.0	2.0	520.0	2.0	3.0	2.0	0.0	547.0	0.0	0.0	480.0	0.0	0.0	3.0	3.0	1150.0	6.0	2008.0	8.0	4.0
1329	60.0	3.0	63.0	9084.0	1.0	0.0	2.0	3.0	3.0	4.0	2.0	8.0	2.0	2.0	0.0	5.0	7.0	5.0	1998.0	1998.0	3.0	1.0	12.0	13.0	2.0	0.0	2.0	2.0	2.0	4.0	3.0	1.0	1.0	0.0	1.0	0.0	935.0	935.0	1.0	3.0	1.0	5.0	955.0	677.0	0.0	1632.0	0.0	0.0	2.0	1.0	3.0	1.0	2.0	8.0	7.0	1.0	3.0	1.0	1998.0	3.0	2.0	462.0	3.0	3.0	2.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	6.0	2006.0	8.0	4.0
1330	20.0	3.0	85.0	10000.0	1.0	0.0	3.0	3.0	3.0	4.0	2.0	21.0	2.0	2.0	0.0	2.0	8.0	5.0	2006.0	2006.0	3.0	1.0	12.0	13.0	4.0	410.0	3.0	2.0	2.0	4.0	4.0	3.0	1.0	0.0	1.0	0.0	1588.0	1588.0	1.0	4.0	1.0	5.0	1588.0	0.0	0.0	1588.0	0.0	0.0	2.0	0.0	3.0	1.0	3.0	7.0	7.0	1.0	4.0	1.0	2006.0	2.0	3.0	825.0	3.0	3.0	2.0	144.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	12.0	2007.0	8.0	4.0
1331	80.0	3.0	55.0	10780.0	1.0	0.0	2.0	3.0	3.0	4.0	2.0	5.0	2.0	2.0	0.0	7.0	5.0	5.0	1976.0	1976.0	1.0	1.0	8.0	8.0	2.0	0.0	2.0	2.0	1.0	3.0	3.0	3.0	5.0	483.0	1.0	0.0	428.0	911.0	1.0	3.0	1.0	5.0	954.0	0.0	0.0	954.0	0.0	0.0	1.0	0.0	3.0	1.0	2.0	6.0	7.0	0.0	0.0	5.0	1976.0	1.0	2.0	576.0	3.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0	2006.0	8.0	4.0
1332	20.0	3.0	67.0	8877.0	1.0	0.0	3.0	3.0	3.0	4.0	1.0	7.0	2.0	2.0	0.0	2.0	4.0	6.0	1938.0	1958.0	1.0	1.0	8.0	8.0	2.0	0.0	2.0	2.0	1.0	3.0	3.0	2.0	5.0	690.0	1.0	0.0	126.0	816.0	1.0	4.0	1.0	5.0	816.0	0.0	0.0	816.0	1.0	0.0	1.0	0.0	2.0	1.0	2.0	3.0	7.0	1.0	4.0	5.0	1958.0	1.0	1.0	288.0	2.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0	2009.0	8.0	4.0
1333	50.0	4.0	60.0	7200.0	1.0	0.0	3.0	3.0	3.0	0.0	2.0	9.0	2.0	2.0	0.0	0.0	5.0	6.0	1938.0	1995.0	1.0	1.0	13.0	14.0	2.0	0.0	2.0	2.0	1.0	3.0	3.0	1.0	1.0	0.0	1.0	0.0	803.0	803.0	1.0	4.0	1.0	5.0	803.0	557.0	0.0	1360.0	0.0	0.0	1.0	1.0	2.0	1.0	3.0	6.0	7.0	0.0	0.0	5.0	1951.0	1.0	1.0	297.0	3.0	3.0	2.0	0.0	65.0	190.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	7.0	2006.0	8.0	4.0
1334	160.0	4.0	24.0	2368.0	1.0	0.0	3.0	3.0	3.0	4.0	2.0	2.0	2.0	2.0	4.0	5.0	5.0	6.0	1970.0	1970.0	1.0	1.0	6.0	6.0	2.0	312.0	2.0	2.0	1.0	3.0	3.0	1.0	2.0	765.0	1.0	0.0	0.0	765.0	1.0	2.0	1.0	5.0	765.0	600.0	0.0	1365.0	0.0	0.0	1.0	1.0	3.0	1.0	2.0	7.0	6.0	0.0	0.0	1.0	1970.0	1.0	2.0	440.0	3.0	3.0	2.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0	2009.0	8.0	4.0
1335	20.0	3.0	80.0	9650.0	1.0	0.0	3.0	3.0	3.0	4.0	2.0	14.0	2.0	2.0	0.0	2.0	6.0	5.0	1977.0	1977.0	1.0	1.0	9.0	10.0	1.0	360.0	2.0	2.0	1.0	4.0	3.0	1.0	5.0	686.0	1.0	0.0	664.0	1350.0	1.0	2.0	1.0	5.0	1334.0	0.0	0.0	1334.0	0.0	1.0	2.0	0.0	2.0	1.0	2.0	6.0	7.0	1.0	3.0	1.0	1977.0	2.0	2.0	630.0	3.0	3.0	2.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	2009.0	8.0	4.0
1336	90.0	3.0	87.0	9246.0	1.0	0.0	2.0	3.0	3.0	4.0	2.0	14.0	1.0	2.0	2.0	2.0	5.0	5.0	1973.0	1973.0	1.0	1.0	9.0	10.0	1.0	564.0	2.0	2.0	1.0	3.0	3.0	1.0	1.0	0.0	1.0	0.0	1656.0	1656.0	1.0	2.0	1.0	5.0	1656.0	0.0	0.0	1656.0	0.0	0.0	2.0	0.0	4.0	2.0	2.0	8.0	7.0	0.0	0.0	5.0	1973.0	1.0	2.0	506.0	3.0	3.0	2.0	0.0	211.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	11.0	2008.0	8.0	4.0
